time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24
2010-03-27 00:00:00,25,27570,0,27,3,5,1,29649.0,34384.0,39092.0,30769.0,31003.0,30358.0,25.0,25.0
2010-03-27 01:00:00,24,26003,1,27,3,5,1,27570.0,29649.0,34384.0,28867.0,29764.0,29224.0,25.0,25.0
2010-03-27 02:00:00,24,25042,2,27,3,5,1,26003.0,27570.0,29649.0,27676.0,28627.0,27979.0,24.0,25.0
2010-03-27 03:00:00,24,26067,3,27,3,5,1,25042.0,26003.0,27570.0,27035.0,28391.0,27246.0,24.0,24.0
2010-03-27 04:00:00,24,27628,4,27,3,5,1,26067.0,25042.0,26003.0,27403.0,28458.0,27290.0,24.0,24.0
2010-03-27 05:00:00,24,28810,5,27,3,5,1,27628.0,26067.0,25042.0,29636.0,30549.0,28107.0,24.0,24.0
2010-03-27 06:00:00,23,30423,6,27,3,5,1,28810.0,27628.0,26067.0,33650.0,35096.0,29305.0,24.0,24.0
2010-03-27 07:00:00,23,33730,7,27,3,5,1,30423.0,28810.0,27628.0,44356.0,45060.0,31874.0,23.0,24.0
2010-03-27 08:00:00,23,42067,8,27,3,5,1,33730.0,30423.0,28810.0,54764.0,56144.0,39611.0,23.0,23.0
2010-03-27 09:00:00,24,53136,9,27,3,5,1,42067.0,33730.0,30423.0,64885.0,67113.0,50845.0,23.0,24.0
2010-03-27 10:00:00,26,55326,10,27,3,5,1,53136.0,42067.0,33730.0,67699.0,69912.0,52008.0,24.0,26.0
2010-03-27 11:00:00,28,55816,11,27,3,5,1,55326.0,53136.0,42067.0,67975.0,70407.0,51978.0,26.0,28.0
2010-03-27 12:00:00,30,51112,12,27,3,5,1,55816.0,55326.0,53136.0,65685.0,68834.0,49286.0,28.0,30.0
2010-03-27 13:00:00,31,48752,13,27,3,5,1,51112.0,55816.0,55326.0,66155.0,69689.0,46711.0,30.0,31.0
2010-03-27 14:00:00,32,48354,14,27,3,5,1,48752.0,51112.0,55816.0,66915.0,68749.0,46348.0,31.0,32.0
2010-03-27 15:00:00,33,48654,15,27,3,5,1,48354.0,48752.0,51112.0,65456.0,66531.0,45431.0,32.0,33.0
2010-03-27 16:00:00,33,47807,16,27,3,5,1,48654.0,48354.0,48752.0,58856.0,59701.0,44660.0,33.0,33.0
2010-03-27 17:00:00,33,49014,17,27,3,5,1,47807.0,48654.0,48354.0,51919.0,52376.0,44418.0,33.0,26.0
2010-03-27 18:00:00,31,50549,18,27,3,5,1,49014.0,47807.0,48654.0,51321.0,52379.0,47114.0,33.0,26.0
2010-03-27 19:00:00,30,52416,19,27,3,5,1,50549.0,49014.0,47807.0,51477.0,52167.0,48973.0,31.0,26.0
2010-03-27 20:00:00,28,48792,20,27,3,5,1,52416.0,50549.0,49014.0,48885.0,48833.0,45610.0,30.0,26.0
2010-03-27 21:00:00,27,39798,21,27,3,5,1,48792.0,52416.0,50549.0,39092.0,39065.0,36572.0,28.0,25.0
2010-03-27 22:00:00,26,36440,22,27,3,5,1,39798.0,48792.0,52416.0,34384.0,35320.0,33556.0,27.0,25.0
2010-03-27 23:00:00,25,33528,23,27,3,5,1,36440.0,39798.0,48792.0,29649.0,32931.0,31048.0,26.0,25.0
2010-03-28 00:00:00,25,31610,0,28,3,6,1,33528.0,36440.0,39798.0,27570.0,30769.0,29508.0,25.0,25.0
2010-03-28 01:00:00,25,30116,1,28,3,6,1,31610.0,33528.0,36440.0,26003.0,28867.0,27619.0,25.0,24.0
2010-03-28 02:00:00,24,28653,2,28,3,6,1,30116.0,31610.0,33528.0,25042.0,27676.0,26367.0,25.0,24.0
2010-03-28 03:00:00,24,27697,3,28,3,6,1,28653.0,30116.0,31610.0,26067.0,27035.0,25415.0,24.0,24.0
2010-03-28 04:00:00,24,27082,4,28,3,6,1,27697.0,28653.0,30116.0,27628.0,27403.0,25140.0,24.0,24.0
2010-03-28 05:00:00,24,27873,5,28,3,6,1,27082.0,27697.0,28653.0,28810.0,29636.0,25687.0,24.0,24.0
2010-03-28 06:00:00,23,27859,6,28,3,6,1,27873.0,27082.0,27697.0,30423.0,33650.0,26243.0,24.0,23.0
2010-03-28 07:00:00,23,28750,7,28,3,6,1,27859.0,27873.0,27082.0,33730.0,44356.0,26970.0,23.0,23.0
2010-03-28 08:00:00,23,33060,8,28,3,6,1,28750.0,27859.0,27873.0,42067.0,54764.0,30891.0,23.0,23.0
2010-03-28 09:00:00,24,44263,9,28,3,6,1,33060.0,28750.0,27859.0,53136.0,64885.0,41599.0,23.0,24.0
2010-03-28 10:00:00,26,46450,10,28,3,6,1,44263.0,33060.0,28750.0,55326.0,67699.0,44023.0,24.0,26.0
2010-03-28 11:00:00,29,46696,11,28,3,6,1,46450.0,44263.0,33060.0,55816.0,67975.0,44670.0,26.0,28.0
2010-03-28 12:00:00,31,45518,12,28,3,6,1,46696.0,46450.0,44263.0,51112.0,65685.0,44159.0,29.0,30.0
2010-03-28 13:00:00,32,48648,13,28,3,6,1,45518.0,46696.0,46450.0,48752.0,66155.0,41841.0,31.0,31.0
2010-03-28 14:00:00,33,46577,14,28,3,6,1,48648.0,45518.0,46696.0,48354.0,66915.0,41501.0,32.0,32.0
2010-03-28 15:00:00,33,46233,15,28,3,6,1,46577.0,48648.0,45518.0,48654.0,65456.0,41190.0,33.0,33.0
2010-03-28 16:00:00,33,45396,16,28,3,6,1,46233.0,46577.0,48648.0,47807.0,58856.0,40961.0,33.0,33.0
2010-03-28 17:00:00,32,45529,17,28,3,6,1,45396.0,46233.0,46577.0,49014.0,51919.0,39880.0,33.0,33.0
2010-03-28 18:00:00,31,49054,18,28,3,6,1,45529.0,45396.0,46233.0,50549.0,51321.0,43179.0,32.0,31.0
2010-03-28 19:00:00,30,49832,19,28,3,6,1,49054.0,45529.0,45396.0,52416.0,51477.0,44250.0,31.0,30.0
2010-03-28 20:00:00,29,47283,20,28,3,6,1,49832.0,49054.0,45529.0,48792.0,48885.0,41604.0,30.0,28.0
2010-03-28 21:00:00,28,38688,21,28,3,6,1,47283.0,49832.0,49054.0,39798.0,39092.0,33391.0,29.0,27.0
2010-03-28 22:00:00,27,35057,22,28,3,6,1,38688.0,47283.0,49832.0,36440.0,34384.0,30512.0,28.0,26.0
2010-03-28 23:00:00,26,32304,23,28,3,6,1,35057.0,38688.0,47283.0,33528.0,29649.0,27427.0,27.0,25.0
2010-03-29 00:00:00,26,30406,0,29,3,0,0,32304.0,35057.0,38688.0,31610.0,27570.0,25385.0,26.0,25.0
2010-03-29 01:00:00,26,29081,1,29,3,0,0,30406.0,32304.0,35057.0,30116.0,26003.0,24324.0,26.0,25.0
2010-03-29 02:00:00,25,27764,2,29,3,0,0,29081.0,30406.0,32304.0,28653.0,25042.0,23451.0,26.0,24.0
2010-03-29 03:00:00,25,27040,3,29,3,0,0,27764.0,29081.0,30406.0,27697.0,26067.0,23027.0,25.0,24.0
2010-03-29 04:00:00,24,27054,4,29,3,0,0,27040.0,27764.0,29081.0,27082.0,27628.0,23505.0,25.0,24.0
2010-03-29 05:00:00,24,28458,5,29,3,0,0,27054.0,27040.0,27764.0,27873.0,28810.0,25473.0,24.0,24.0
2010-03-29 06:00:00,24,33690,6,29,3,0,0,28458.0,27054.0,27040.0,27859.0,30423.0,30068.0,24.0,23.0
2010-03-29 07:00:00,24,44296,7,29,3,0,0,33690.0,28458.0,27054.0,28750.0,33730.0,39846.0,24.0,23.0
2010-03-29 08:00:00,24,55433,8,29,3,0,0,44296.0,33690.0,28458.0,33060.0,42067.0,49791.0,24.0,23.0
2010-03-29 09:00:00,24,66179,9,29,3,0,0,55433.0,44296.0,33690.0,44263.0,53136.0,61213.0,24.0,24.0
2010-03-29 10:00:00,27,68753,10,29,3,0,0,66179.0,55433.0,44296.0,46450.0,55326.0,62870.0,24.0,26.0
2010-03-29 11:00:00,29,69215,11,29,3,0,0,68753.0,66179.0,55433.0,46696.0,55816.0,69165.0,27.0,29.0
2010-03-29 12:00:00,30,68396,12,29,3,0,0,69215.0,68753.0,66179.0,45518.0,51112.0,67656.0,29.0,31.0
2010-03-29 13:00:00,32,69186,13,29,3,0,0,68396.0,69215.0,68753.0,48648.0,48752.0,68486.0,30.0,32.0
2010-03-29 14:00:00,33,69368,14,29,3,0,0,69186.0,68396.0,69215.0,46577.0,48354.0,67813.0,32.0,33.0
2010-03-29 15:00:00,34,66748,15,29,3,0,0,69368.0,69186.0,68396.0,46233.0,48654.0,65713.0,33.0,33.0
2010-03-29 16:00:00,32,60469,16,29,3,0,0,66748.0,69368.0,69186.0,45396.0,47807.0,59728.0,34.0,33.0
2010-03-29 17:00:00,32,52980,17,29,3,0,0,60469.0,66748.0,69368.0,45529.0,49014.0,51865.0,32.0,32.0
2010-03-29 18:00:00,30,52529,18,29,3,0,0,52980.0,60469.0,66748.0,49054.0,50549.0,51866.0,32.0,31.0
2010-03-29 19:00:00,27,52682,19,29,3,0,0,52529.0,52980.0,60469.0,49832.0,52416.0,51989.0,30.0,30.0
2010-03-29 20:00:00,24,49196,20,29,3,0,0,52682.0,52529.0,52980.0,47283.0,48792.0,48416.0,27.0,29.0
2010-03-29 21:00:00,24,39327,21,29,3,0,0,49196.0,52682.0,52529.0,38688.0,39798.0,38642.0,24.0,28.0
2010-03-29 22:00:00,24,35513,22,29,3,0,0,39327.0,49196.0,52682.0,35057.0,36440.0,34662.0,24.0,27.0
2010-03-29 23:00:00,25,32886,23,29,3,0,0,35513.0,39327.0,49196.0,32304.0,33528.0,31752.0,24.0,26.0
2010-03-30 00:00:00,25,30908,0,30,3,1,0,32886.0,35513.0,39327.0,30406.0,31610.0,30102.0,25.0,26.0
2010-03-30 01:00:00,25,29534,1,30,3,1,0,30908.0,32886.0,35513.0,29081.0,30116.0,28982.0,25.0,26.0
2010-03-30 02:00:00,24,28295,2,30,3,1,0,29534.0,30908.0,32886.0,27764.0,28653.0,27692.0,25.0,25.0
2010-03-30 03:00:00,24,27508,3,30,3,1,0,28295.0,29534.0,30908.0,27040.0,27697.0,27069.0,24.0,25.0
2010-03-30 04:00:00,24,27525,4,30,3,1,0,27508.0,28295.0,29534.0,27054.0,27082.0,27778.0,24.0,24.0
2010-03-30 05:00:00,24,29654,5,30,3,1,0,27525.0,27508.0,28295.0,28458.0,27873.0,29477.0,24.0,24.0
2010-03-30 06:00:00,24,33626,6,30,3,1,0,29654.0,27525.0,27508.0,33690.0,27859.0,34429.0,24.0,24.0
2010-03-30 07:00:00,24,44569,7,30,3,1,0,33626.0,29654.0,27525.0,44296.0,28750.0,45651.0,24.0,24.0
2010-03-30 08:00:00,24,56081,8,30,3,1,0,44569.0,33626.0,29654.0,55433.0,33060.0,56269.0,24.0,24.0
2010-03-30 09:00:00,24,66153,9,30,3,1,0,56081.0,44569.0,33626.0,66179.0,44263.0,64278.0,24.0,24.0
2010-03-30 10:00:00,26,68506,10,30,3,1,0,66153.0,56081.0,44569.0,68753.0,46450.0,65298.0,24.0,27.0
2010-03-30 11:00:00,29,68741,11,30,3,1,0,68506.0,66153.0,56081.0,69215.0,46696.0,64987.0,26.0,29.0
2010-03-30 12:00:00,29,67451,12,30,3,1,0,68741.0,68506.0,66153.0,68396.0,45518.0,64634.0,29.0,30.0
2010-03-30 13:00:00,30,68044,13,30,3,1,0,67451.0,68741.0,68506.0,69186.0,48648.0,65387.0,29.0,32.0
2010-03-30 14:00:00,31,67927,14,30,3,1,0,68044.0,67451.0,68741.0,69368.0,46577.0,66010.0,30.0,33.0
2010-03-30 15:00:00,31,66565,15,30,3,1,0,67927.0,68044.0,67451.0,66748.0,46233.0,56563.0,31.0,34.0
2010-03-30 16:00:00,31,59926,16,30,3,1,0,66565.0,67927.0,68044.0,60469.0,45396.0,51196.0,31.0,32.0
2010-03-30 17:00:00,29,51153,17,30,3,1,0,59926.0,66565.0,67927.0,52980.0,45529.0,43347.0,31.0,32.0
2010-03-30 18:00:00,28,51042,18,30,3,1,0,51153.0,59926.0,66565.0,52529.0,49054.0,43042.0,29.0,30.0
2010-03-30 19:00:00,27,51680,19,30,3,1,0,51042.0,51153.0,59926.0,52682.0,49832.0,44317.0,28.0,27.0
2010-03-30 20:00:00,28,49785,20,30,3,1,0,51680.0,51042.0,51153.0,49196.0,47283.0,41934.0,27.0,24.0
2010-03-30 21:00:00,27,39090,21,30,3,1,0,49785.0,51680.0,51042.0,39327.0,38688.0,35145.0,28.0,24.0
2010-03-30 22:00:00,27,35427,22,30,3,1,0,39090.0,49785.0,51680.0,35513.0,35057.0,32161.0,27.0,24.0
2010-03-30 23:00:00,27,32026,23,30,3,1,0,35427.0,39090.0,49785.0,32886.0,32304.0,29516.0,27.0,25.0
2010-03-31 00:00:00,26,30189,0,31,3,2,0,32026.0,35427.0,39090.0,30908.0,30406.0,27424.0,27.0,25.0
2010-03-31 01:00:00,25,29207,1,31,3,2,0,30189.0,32026.0,35427.0,29534.0,29081.0,26599.0,26.0,25.0
2010-03-31 02:00:00,25,28199,2,31,3,2,0,29207.0,30189.0,32026.0,28295.0,27764.0,25969.0,25.0,24.0
2010-03-31 03:00:00,25,27603,3,31,3,2,0,28199.0,29207.0,30189.0,27508.0,27040.0,25263.0,25.0,24.0
2010-03-31 04:00:00,24,27301,4,31,3,2,0,27603.0,28199.0,29207.0,27525.0,27054.0,25593.0,25.0,24.0
2010-03-31 05:00:00,24,29559,5,31,3,2,0,27301.0,27603.0,28199.0,29654.0,28458.0,27477.0,24.0,24.0
2010-03-31 06:00:00,24,33381,6,31,3,2,0,29559.0,27301.0,27603.0,33626.0,33690.0,30509.0,24.0,24.0
2010-03-31 07:00:00,25,43662,7,31,3,2,0,33381.0,29559.0,27301.0,44569.0,44296.0,41810.0,24.0,24.0
2010-03-31 08:00:00,25,54034,8,31,3,2,0,43662.0,33381.0,29559.0,56081.0,55433.0,50498.0,25.0,24.0
2010-03-31 09:00:00,25,65046,9,31,3,2,0,54034.0,43662.0,33381.0,66153.0,66179.0,58132.0,25.0,24.0
2010-03-31 10:00:00,26,66531,10,31,3,2,0,65046.0,54034.0,43662.0,68506.0,68753.0,59626.0,25.0,26.0
2010-03-31 11:00:00,27,66693,11,31,3,2,0,66531.0,65046.0,54034.0,68741.0,69215.0,65918.0,26.0,29.0
2010-03-31 12:00:00,29,65202,12,31,3,2,0,66693.0,66531.0,65046.0,67451.0,68396.0,67463.0,27.0,29.0
2010-03-31 13:00:00,30,65719,13,31,3,2,0,65202.0,66693.0,66531.0,68044.0,69186.0,68631.0,29.0,30.0
2010-03-31 14:00:00,31,66143,14,31,3,2,0,65719.0,65202.0,66693.0,67927.0,69368.0,70020.0,30.0,31.0
2010-03-31 15:00:00,31,65362,15,31,3,2,0,66143.0,65719.0,65202.0,66565.0,66748.0,68365.0,31.0,31.0
2010-03-31 16:00:00,31,60494,16,31,3,2,0,65362.0,66143.0,65719.0,59926.0,60469.0,61747.0,31.0,31.0
2010-03-31 17:00:00,29,51913,17,31,3,2,0,60494.0,65362.0,66143.0,51153.0,52980.0,53416.0,31.0,29.0
2010-03-31 18:00:00,30,51055,18,31,3,2,0,51913.0,60494.0,65362.0,51042.0,52529.0,52544.0,29.0,28.0
2010-03-31 19:00:00,29,51903,19,31,3,2,0,51055.0,51913.0,60494.0,51680.0,52682.0,53023.0,30.0,27.0
2010-03-31 20:00:00,28,48687,20,31,3,2,0,51903.0,51055.0,51913.0,49785.0,49196.0,49790.0,29.0,28.0
2010-03-31 21:00:00,27,39019,21,31,3,2,0,48687.0,51903.0,51055.0,39090.0,39327.0,39757.0,28.0,27.0
2010-03-31 22:00:00,27,35270,22,31,3,2,0,39019.0,48687.0,51903.0,35427.0,35513.0,36156.0,27.0,27.0
2010-03-31 23:00:00,26,32552,23,31,3,2,0,35270.0,39019.0,48687.0,32026.0,32886.0,33490.0,27.0,27.0
2010-04-01 00:00:00,26,30509,0,1,4,3,0,32552.0,35270.0,39019.0,30189.0,30908.0,31003.0,26.0,26.0
2010-04-01 01:00:00,26,29278,1,1,4,3,0,30509.0,32552.0,35270.0,29207.0,29534.0,29764.0,26.0,25.0
2010-04-01 02:00:00,25,28070,2,1,4,3,0,29278.0,30509.0,32552.0,28199.0,28295.0,28627.0,26.0,25.0
2010-04-01 03:00:00,25,27504,3,1,4,3,0,28070.0,29278.0,30509.0,27603.0,27508.0,28391.0,25.0,25.0
2010-04-01 04:00:00,25,27532,4,1,4,3,0,27504.0,28070.0,29278.0,27301.0,27525.0,28458.0,25.0,24.0
2010-04-01 05:00:00,25,29612,5,1,4,3,0,27532.0,27504.0,28070.0,29559.0,29654.0,30549.0,25.0,24.0
2010-04-01 06:00:00,25,33459,6,1,4,3,0,29612.0,27532.0,27504.0,33381.0,33626.0,35096.0,25.0,24.0
2010-04-01 07:00:00,25,44468,7,1,4,3,0,33459.0,29612.0,27532.0,43662.0,44569.0,45060.0,25.0,25.0
2010-04-01 08:00:00,24,55170,8,1,4,3,0,44468.0,33459.0,29612.0,54034.0,56081.0,56144.0,25.0,25.0
2010-04-01 09:00:00,25,65425,9,1,4,3,0,55170.0,44468.0,33459.0,65046.0,66153.0,67113.0,24.0,25.0
2010-04-01 10:00:00,27,67764,10,1,4,3,0,65425.0,55170.0,44468.0,66531.0,68506.0,69912.0,25.0,26.0
2010-04-01 11:00:00,29,68262,11,1,4,3,0,67764.0,65425.0,55170.0,66693.0,68741.0,70407.0,27.0,27.0
2010-04-01 12:00:00,31,66445,12,1,4,3,0,68262.0,67764.0,65425.0,65202.0,67451.0,68834.0,29.0,29.0
2010-04-01 13:00:00,32,66156,13,1,4,3,0,66445.0,68262.0,67764.0,65719.0,68044.0,69689.0,31.0,30.0
2010-04-01 14:00:00,32,66325,14,1,4,3,0,66156.0,66445.0,68262.0,66143.0,67927.0,68749.0,32.0,31.0
2010-04-01 15:00:00,28,65849,15,1,4,3,0,66325.0,66156.0,66445.0,65362.0,66565.0,66531.0,32.0,31.0
2010-04-01 16:00:00,26,60232,16,1,4,3,0,65849.0,66325.0,66156.0,60494.0,59926.0,59701.0,28.0,31.0
2010-04-01 17:00:00,27,52196,17,1,4,3,0,60232.0,65849.0,66325.0,51913.0,51153.0,52376.0,26.0,29.0
2010-04-01 18:00:00,29,52880,18,1,4,3,0,52196.0,60232.0,65849.0,51055.0,51042.0,52379.0,27.0,30.0
2010-04-01 19:00:00,29,53585,19,1,4,3,0,52880.0,52196.0,60232.0,51903.0,51680.0,52167.0,29.0,29.0
2010-04-01 20:00:00,28,50130,20,1,4,3,0,53585.0,52880.0,52196.0,48687.0,49785.0,48833.0,29.0,28.0
2010-04-01 21:00:00,26,39528,21,1,4,3,0,50130.0,53585.0,52880.0,39019.0,39090.0,39065.0,28.0,27.0
2010-04-01 22:00:00,26,36240,22,1,4,3,0,39528.0,50130.0,53585.0,35270.0,35427.0,35320.0,26.0,27.0
2010-04-01 23:00:00,26,32970,23,1,4,3,0,36240.0,39528.0,50130.0,32552.0,32026.0,32931.0,26.0,26.0
2010-04-02 00:00:00,25,31054,0,2,4,4,0,32970.0,36240.0,39528.0,30509.0,30189.0,30769.0,26.0,26.0
2010-04-02 01:00:00,25,29769,1,2,4,4,0,31054.0,32970.0,36240.0,29278.0,29207.0,28867.0,25.0,26.0
2010-04-02 02:00:00,25,28774,2,2,4,4,0,29769.0,31054.0,32970.0,28070.0,28199.0,27676.0,25.0,25.0
2010-04-02 03:00:00,25,27951,3,2,4,4,0,28774.0,29769.0,31054.0,27504.0,27603.0,27035.0,25.0,25.0
2010-04-02 04:00:00,24,27874,4,2,4,4,0,27951.0,28774.0,29769.0,27532.0,27301.0,27403.0,25.0,25.0
2010-04-02 05:00:00,24,29971,5,2,4,4,0,27874.0,27951.0,28774.0,29612.0,29559.0,29636.0,24.0,25.0
2010-04-02 06:00:00,24,34384,6,2,4,4,0,29971.0,27874.0,27951.0,33459.0,33381.0,33650.0,24.0,25.0
2010-04-02 07:00:00,24,44826,7,2,4,4,0,34384.0,29971.0,27874.0,44468.0,43662.0,44356.0,24.0,25.0
2010-04-02 08:00:00,24,55479,8,2,4,4,0,44826.0,34384.0,29971.0,55170.0,54034.0,54764.0,24.0,24.0
2010-04-02 09:00:00,24,66104,9,2,4,4,0,55479.0,44826.0,34384.0,65425.0,65046.0,64885.0,24.0,25.0
2010-04-02 10:00:00,26,69124,10,2,4,4,0,66104.0,55479.0,44826.0,67764.0,66531.0,67699.0,24.0,27.0
2010-04-02 11:00:00,29,68867,11,2,4,4,0,69124.0,66104.0,55479.0,68262.0,66693.0,67975.0,26.0,29.0
2010-04-02 12:00:00,31,67223,12,2,4,4,0,68867.0,69124.0,66104.0,66445.0,65202.0,65685.0,29.0,31.0
2010-04-02 13:00:00,31,66268,13,2,4,4,0,67223.0,68867.0,69124.0,66156.0,65719.0,66155.0,31.0,32.0
2010-04-02 14:00:00,32,67029,14,2,4,4,0,66268.0,67223.0,68867.0,66325.0,66143.0,66915.0,31.0,32.0
2010-04-02 15:00:00,32,66399,15,2,4,4,0,67029.0,66268.0,67223.0,65849.0,65362.0,65456.0,32.0,28.0
2010-04-02 16:00:00,31,60059,16,2,4,4,0,66399.0,67029.0,66268.0,60232.0,60494.0,58856.0,32.0,26.0
2010-04-02 17:00:00,25,39858,17,2,4,4,0,60059.0,66399.0,67029.0,52196.0,51913.0,51919.0,31.0,27.0
2010-04-02 18:00:00,26,39327,18,2,4,4,0,39858.0,60059.0,66399.0,52880.0,51055.0,51321.0,25.0,29.0
2010-04-02 19:00:00,26,40073,19,2,4,4,0,39327.0,39858.0,60059.0,53585.0,51903.0,51477.0,26.0,29.0
2010-04-02 20:00:00,26,37848,20,2,4,4,0,40073.0,39327.0,39858.0,50130.0,48687.0,48885.0,26.0,28.0
2010-04-02 21:00:00,26,31467,21,2,4,4,0,37848.0,40073.0,39327.0,39528.0,39019.0,39092.0,26.0,26.0
2010-04-02 22:00:00,26,28800,22,2,4,4,0,31467.0,37848.0,40073.0,36240.0,35270.0,34384.0,26.0,26.0
2010-04-02 23:00:00,25,26946,23,2,4,4,0,28800.0,31467.0,37848.0,32970.0,32552.0,29649.0,26.0,26.0
2010-04-03 00:00:00,25,25235,0,3,4,5,1,26946.0,28800.0,31467.0,31054.0,30509.0,27570.0,25.0,25.0
2010-04-03 01:00:00,25,24206,1,3,4,5,1,25235.0,26946.0,28800.0,29769.0,29278.0,26003.0,25.0,25.0
2010-04-03 02:00:00,25,23208,2,3,4,5,1,24206.0,25235.0,26946.0,28774.0,28070.0,25042.0,25.0,25.0
2010-04-03 03:00:00,25,22452,3,3,4,5,1,23208.0,24206.0,25235.0,27951.0,27504.0,26067.0,25.0,25.0
2010-04-03 04:00:00,24,22262,4,3,4,5,1,22452.0,23208.0,24206.0,27874.0,27532.0,27628.0,25.0,24.0
2010-04-03 05:00:00,24,24091,5,3,4,5,1,22262.0,22452.0,23208.0,29971.0,29612.0,28810.0,24.0,24.0
2010-04-03 06:00:00,24,25018,6,3,4,5,1,24091.0,22262.0,22452.0,34384.0,33459.0,30423.0,24.0,24.0
2010-04-03 07:00:00,24,27558,7,3,4,5,1,25018.0,24091.0,22262.0,44826.0,44468.0,33730.0,24.0,24.0
2010-04-03 08:00:00,24,33462,8,3,4,5,1,27558.0,25018.0,24091.0,55479.0,55170.0,42067.0,24.0,24.0
2010-04-03 09:00:00,25,41115,9,3,4,5,1,33462.0,27558.0,25018.0,66104.0,65425.0,53136.0,24.0,24.0
2010-04-03 10:00:00,27,42584,10,3,4,5,1,41115.0,33462.0,27558.0,69124.0,67764.0,55326.0,25.0,26.0
2010-04-03 11:00:00,29,43178,11,3,4,5,1,42584.0,41115.0,33462.0,68867.0,68262.0,55816.0,27.0,29.0
2010-04-03 12:00:00,30,40463,12,3,4,5,1,43178.0,42584.0,41115.0,67223.0,66445.0,51112.0,29.0,31.0
2010-04-03 13:00:00,31,37696,13,3,4,5,1,40463.0,43178.0,42584.0,66268.0,66156.0,48752.0,30.0,31.0
2010-04-03 14:00:00,31,37210,14,3,4,5,1,37696.0,40463.0,43178.0,67029.0,66325.0,48354.0,31.0,32.0
2010-04-03 15:00:00,27,36781,15,3,4,5,1,37210.0,37696.0,40463.0,66399.0,65849.0,48654.0,31.0,32.0
2010-04-03 16:00:00,25,36252,16,3,4,5,1,36781.0,37210.0,37696.0,60059.0,60232.0,47807.0,27.0,31.0
2010-04-03 17:00:00,25,35998,17,3,4,5,1,36252.0,36781.0,37210.0,39858.0,52196.0,49014.0,25.0,25.0
2010-04-03 18:00:00,25,37505,18,3,4,5,1,35998.0,36252.0,36781.0,39327.0,52880.0,50549.0,25.0,26.0
2010-04-03 19:00:00,25,38535,19,3,4,5,1,37505.0,35998.0,36252.0,40073.0,53585.0,52416.0,25.0,26.0
2010-04-03 20:00:00,25,36501,20,3,4,5,1,38535.0,37505.0,35998.0,37848.0,50130.0,48792.0,25.0,26.0
2010-04-03 21:00:00,24,29013,21,3,4,5,1,36501.0,38535.0,37505.0,31467.0,39528.0,39798.0,25.0,26.0
2010-04-03 22:00:00,24,26717,22,3,4,5,1,29013.0,36501.0,38535.0,28800.0,36240.0,36440.0,24.0,26.0
2010-04-03 23:00:00,24,25060,23,3,4,5,1,26717.0,29013.0,36501.0,26946.0,32970.0,33528.0,24.0,25.0
2010-04-04 00:00:00,24,23836,0,4,4,6,1,25060.0,26717.0,29013.0,25235.0,31054.0,31610.0,24.0,25.0
2010-04-04 01:00:00,24,23106,1,4,4,6,1,23836.0,25060.0,26717.0,24206.0,29769.0,30116.0,24.0,25.0
2010-04-04 02:00:00,24,22124,2,4,4,6,1,23106.0,23836.0,25060.0,23208.0,28774.0,28653.0,24.0,25.0
2010-04-04 03:00:00,24,21284,3,4,4,6,1,22124.0,23106.0,23836.0,22452.0,27951.0,27697.0,24.0,25.0
2010-04-04 04:00:00,24,21184,4,4,4,6,1,21284.0,22124.0,23106.0,22262.0,27874.0,27082.0,24.0,24.0
2010-04-04 05:00:00,24,22785,5,4,4,6,1,21184.0,21284.0,22124.0,24091.0,29971.0,27873.0,24.0,24.0
2010-04-04 06:00:00,24,23166,6,4,4,6,1,22785.0,21184.0,21284.0,25018.0,34384.0,27859.0,24.0,24.0
2010-04-04 07:00:00,24,23165,7,4,4,6,1,23166.0,22785.0,21184.0,27558.0,44826.0,28750.0,24.0,24.0
2010-04-04 08:00:00,24,25641,8,4,4,6,1,23165.0,23166.0,22785.0,33462.0,55479.0,33060.0,24.0,24.0
2010-04-04 09:00:00,23,32044,9,4,4,6,1,25641.0,23165.0,23166.0,41115.0,66104.0,44263.0,24.0,25.0
2010-04-04 10:00:00,23,33770,10,4,4,6,1,32044.0,25641.0,23165.0,42584.0,69124.0,46450.0,23.0,27.0
2010-04-04 11:00:00,23,34047,11,4,4,6,1,33770.0,32044.0,25641.0,43178.0,68867.0,46696.0,23.0,29.0
2010-04-04 12:00:00,23,33688,12,4,4,6,1,34047.0,33770.0,32044.0,40463.0,67223.0,45518.0,23.0,30.0
2010-04-04 13:00:00,24,33563,13,4,4,6,1,33688.0,34047.0,33770.0,37696.0,66268.0,48648.0,23.0,31.0
2010-04-04 14:00:00,24,33547,14,4,4,6,1,33563.0,33688.0,34047.0,37210.0,67029.0,46577.0,24.0,31.0
2010-04-04 15:00:00,25,33322,15,4,4,6,1,33547.0,33563.0,33688.0,36781.0,66399.0,46233.0,24.0,27.0
2010-04-04 16:00:00,26,33200,16,4,4,6,1,33322.0,33547.0,33563.0,36252.0,60059.0,45396.0,25.0,25.0
2010-04-04 17:00:00,26,33377,17,4,4,6,1,33200.0,33322.0,33547.0,35998.0,39858.0,45529.0,26.0,25.0
