time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,rolling_std_24,hour_sin,hour_cos,dow_sin,dow_cos
2010-11-07 12:00:00,31,45945,12,7,11,6,1,44560.0,37710.0,28933.0,54247.0,49026.0,44917.0,32.0,29.0,42738.333333333336,35209.833333333336,39752.54166666666,10258.201516153427,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2010-11-07 13:00:00,31,46180,13,7,11,6,1,45945.0,44560.0,37710.0,53471.0,49726.0,45449.0,31.0,26.0,45561.66666666666,38378.333333333336,39448.75,9937.20991045,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2010-11-07 14:00:00,27,46203,14,7,11,6,1,46180.0,45945.0,44560.0,50258.0,49471.0,45339.0,31.0,27.0,46109.333333333336,41588.5,39279.79166666666,9778.641587793983,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2010-11-07 15:00:00,25,45946,15,7,11,6,1,46203.0,46180.0,45945.0,50110.0,48701.0,45549.0,27.0,26.0,46109.66666666666,44424.0,39106.29166666666,9613.678178960485,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2010-11-07 16:00:00,25,46257,16,7,11,6,1,45946.0,46203.0,46180.0,49873.0,48231.0,45354.0,25.0,26.0,46135.333333333336,45848.5,38955.625,9464.78690732574,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2010-11-07 17:00:00,24,46437,17,7,11,6,1,46257.0,45946.0,46203.0,49386.0,48312.0,45697.0,25.0,24.0,46213.333333333336,46161.333333333336,38832.75,9341.832723316797,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2010-11-07 18:00:00,24,45897,18,7,11,6,1,46437.0,46257.0,45946.0,48866.0,49062.0,45583.0,24.0,24.0,46197.0,46153.333333333336,38709.04166666666,9222.082479519238,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2010-11-07 19:00:00,25,48052,19,7,11,6,1,45897.0,46437.0,46257.0,50891.0,50105.0,47623.0,24.0,23.0,46795.333333333336,46465.333333333336,38590.75,9076.082885445458,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2010-11-07 20:00:00,25,49783,20,7,11,6,1,48052.0,45897.0,46437.0,52819.0,52764.0,50262.0,25.0,23.0,47910.66666666666,47062.0,38464.25,8888.36748472271,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2010-11-07 21:00:00,25,48151,21,7,11,6,1,49783.0,48052.0,45897.0,51015.0,51096.0,49137.0,25.0,23.0,48662.0,47429.5,38344.91666666666,8730.35879992111,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2010-11-07 22:00:00,24,42571,22,7,11,6,1,48151.0,49783.0,48052.0,43682.0,44217.0,43035.0,25.0,23.0,46835.0,46815.16666666666,38298.625,8703.734035321066,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2010-11-07 23:00:00,24,35566,23,7,11,6,1,42571.0,48151.0,49783.0,36297.0,37209.0,36788.0,24.0,23.0,42096.0,45003.333333333336,38268.16666666666,8712.31799967918,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2010-11-08 00:00:00,24,32362,0,8,11,0,0,35566.0,42571.0,48151.0,33463.0,34615.0,33552.0,24.0,23.0,36833.0,42747.5,38222.29166666666,8741.569411770104,0.0,1.0,0.0,1.0
2010-11-08 01:00:00,24,30226,1,8,11,0,0,32362.0,35566.0,42571.0,31840.0,32620.0,31234.0,24.0,23.0,32718.0,39776.5,38155.04166666666,8798.824810260983,0.25881904510252074,0.9659258262890683,0.0,1.0
2010-11-08 02:00:00,24,28653,2,8,11,0,0,30226.0,32362.0,35566.0,30207.0,31066.0,29096.0,24.0,23.0,30413.666666666668,36254.833333333336,38090.29166666666,8865.323562496249,0.49999999999999994,0.8660254037844387,0.0,1.0
2010-11-08 03:00:00,24,27783,3,8,11,0,0,28653.0,30226.0,32362.0,29089.0,29427.0,27618.0,24.0,23.0,28887.33333333333,32860.166666666664,38035.875,8926.772299064503,0.7071067811865476,0.7071067811865476,0.0,1.0
2010-11-08 04:00:00,25,27258,4,8,11,0,0,27783.0,28653.0,30226.0,27622.0,28785.0,26553.0,24.0,23.0,27898.0,30308.0,38020.708333333336,8945.524362977318,0.8660254037844386,0.5000000000000001,0.0,1.0
2010-11-08 05:00:00,25,26892,5,8,11,0,0,27258.0,27783.0,28653.0,27400.0,28528.0,27195.0,25.0,25.0,27311.0,28862.33333333333,37999.54166666666,8972.308345217756,0.9659258262890683,0.25881904510252074,0.0,1.0
2010-11-08 06:00:00,26,27498,6,8,11,0,0,26892.0,27258.0,27783.0,26513.0,27919.0,27899.0,25.0,27.0,27216.0,28051.666666666668,38040.583333333336,8919.579352124074,1.0,6.123233995736766e-17,0.0,1.0
2010-11-08 07:00:00,28,30359,7,8,11,0,0,27498.0,26892.0,27258.0,27169.0,29362.0,31433.0,26.0,29.0,28249.666666666668,28073.83333333333,38173.5,8773.096221080981,0.9659258262890683,-0.25881904510252063,0.0,1.0
2010-11-08 08:00:00,28,38776,8,8,11,0,0,30359.0,27498.0,26892.0,26942.0,30536.0,39354.0,28.0,30.0,32211.0,29761.0,38666.583333333336,8440.655403754216,0.8660254037844387,-0.4999999999999998,0.0,1.0
2010-11-08 09:00:00,29,49506,9,8,11,0,0,38776.0,30359.0,27498.0,28933.0,35944.0,51834.0,28.0,31.0,39547.0,33381.5,39523.79166666666,8453.818859103507,0.7071067811865476,-0.7071067811865475,0.0,1.0
2010-11-08 10:00:00,30,60091,10,8,11,0,0,49506.0,38776.0,30359.0,37710.0,45792.0,61858.0,29.0,31.0,49457.66666666666,38853.66666666666,40456.333333333336,9423.816335160544,0.49999999999999994,-0.8660254037844387,0.0,1.0
2010-11-08 11:00:00,30,65280,11,8,11,0,0,60091.0,49506.0,38776.0,44560.0,53531.0,68069.0,30.0,32.0,58292.333333333336,45251.66666666666,41319.66666666666,10681.30693300683,0.258819045102521,-0.9659258262890682,0.0,1.0
2010-11-08 12:00:00,27,66410,12,8,11,0,0,65280.0,60091.0,49506.0,45945.0,54247.0,69100.0,30.0,31.0,63927.0,51737.0,42172.375,11822.524102644378,1.2246467991473532e-16,-1.0,0.0,1.0
2010-11-08 13:00:00,27,66045,13,8,11,0,0,66410.0,65280.0,60091.0,46180.0,53471.0,68817.0,27.0,31.0,65911.66666666667,57684.66666666666,43000.083333333336,12772.518889215276,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2010-11-08 14:00:00,28,65742,14,8,11,0,0,66045.0,66410.0,65280.0,46203.0,50258.0,68285.0,27.0,27.0,66065.66666666667,62179.0,43814.208333333336,13582.574197267406,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2010-11-08 15:00:00,27,66541,15,8,11,0,0,65742.0,66045.0,66410.0,45946.0,50110.0,68822.0,28.0,25.0,66109.33333333333,65018.16666666666,44672.333333333336,14351.904647624018,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2010-11-08 16:00:00,26,65633,16,8,11,0,0,66541.0,65742.0,66045.0,46257.0,49873.0,68876.0,27.0,25.0,65972.0,65941.83333333333,45479.66666666666,14976.315111496551,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2010-11-08 17:00:00,26,63819,17,8,11,0,0,65633.0,66541.0,65742.0,46437.0,49386.0,66379.0,26.0,24.0,65331.0,65698.33333333333,46203.91666666666,15437.808016055234,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2010-11-08 18:00:00,25,54948,18,8,11,0,0,63819.0,65633.0,66541.0,45897.0,48866.0,56676.0,26.0,24.0,61466.66666666666,63788.0,46581.04166666666,15540.196844142927,-1.0,-1.8369701987210297e-16,0.0,1.0
2010-11-08 19:00:00,25,52850,19,8,11,0,0,54948.0,63819.0,65633.0,48052.0,50891.0,53939.0,25.0,25.0,57205.66666666666,61588.833333333336,46780.958333333336,15590.72248229463,-0.9659258262890684,0.2588190451025203,0.0,1.0
2010-11-08 20:00:00,25,53853,20,8,11,0,0,52850.0,54948.0,63819.0,49783.0,52819.0,56045.0,25.0,25.0,53883.66666666666,59607.333333333336,46950.54166666666,15646.83013870517,-0.8660254037844386,0.5000000000000001,0.0,1.0
2010-11-08 21:00:00,25,52235,21,8,11,0,0,53853.0,52850.0,54948.0,48151.0,51015.0,53512.0,25.0,25.0,52979.333333333336,57223.0,47120.708333333336,15682.620104625828,-0.7071067811865477,0.7071067811865474,0.0,1.0
2010-11-08 22:00:00,25,46120,22,8,11,0,0,52235.0,53853.0,52850.0,42571.0,43682.0,46745.0,25.0,24.0,50736.0,53970.833333333336,47268.583333333336,15654.561704712987,-0.5000000000000004,0.8660254037844384,0.0,1.0
2010-11-08 23:00:00,24,37961,23,8,11,0,0,46120.0,52235.0,53853.0,35566.0,36297.0,37965.0,25.0,24.0,45438.66666666666,49661.16666666666,47368.375,15584.194333592408,-0.25881904510252157,0.9659258262890681,0.0,1.0
2010-11-09 00:00:00,24,34829,0,9,11,1,0,37961.0,46120.0,52235.0,32362.0,33463.0,34507.0,24.0,24.0,39636.66666666666,46308.0,47471.16666666666,15488.754191535125,0.0,1.0,0.7818314824680298,0.6234898018587336
2010-11-09 01:00:00,25,31965,1,9,11,1,0,34829.0,37961.0,46120.0,30226.0,31840.0,31782.0,24.0,24.0,34918.333333333336,42827.16666666666,47543.625,15408.430884795556,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2010-11-09 02:00:00,24,30806,2,9,11,1,0,31965.0,34829.0,37961.0,28653.0,30207.0,30432.0,25.0,24.0,32533.33333333333,38986.0,47633.333333333336,15299.550020852888,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2010-11-09 03:00:00,24,30115,3,9,11,1,0,30806.0,31965.0,34829.0,27783.0,29089.0,29265.0,24.0,24.0,30962.0,35299.333333333336,47730.5,15174.897730476956,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
2010-11-09 04:00:00,25,29260,4,9,11,1,0,30115.0,30806.0,31965.0,27258.0,27622.0,28799.0,24.0,25.0,30060.33333333333,32489.33333333333,47813.91666666666,15062.553770184855,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2010-11-09 05:00:00,26,29519,5,9,11,1,0,29260.0,30115.0,30806.0,26892.0,27400.0,29433.0,25.0,25.0,29631.33333333333,31082.33333333333,47923.375,14912.705309093635,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2010-11-09 06:00:00,27,29831,6,9,11,1,0,29519.0,29260.0,30115.0,27498.0,26513.0,29888.0,26.0,26.0,29536.666666666668,30249.33333333333,48020.583333333336,14780.79428623117,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2010-11-09 07:00:00,28,32266,7,9,11,1,0,29831.0,29519.0,29260.0,30359.0,27169.0,31842.0,27.0,28.0,30538.666666666668,30299.5,48100.04166666666,14686.546752723309,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2010-11-09 08:00:00,28,39269,8,9,11,1,0,32266.0,29831.0,29519.0,38776.0,26942.0,40873.0,28.0,28.0,33788.666666666664,31710.0,48120.583333333336,14673.27723956974,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2010-11-09 09:00:00,28,49646,9,9,11,1,0,39269.0,32266.0,29831.0,49506.0,28933.0,52314.0,28.0,29.0,40393.66666666666,34965.166666666664,48126.41666666666,14673.879771824866,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2010-11-09 10:00:00,29,58945,10,9,11,1,0,49646.0,39269.0,32266.0,60091.0,37710.0,60692.0,28.0,30.0,49286.66666666666,39912.66666666666,48078.66666666666,14635.066529361611,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2010-11-09 11:00:00,28,63541,11,9,11,1,0,58945.0,49646.0,39269.0,65280.0,44560.0,67741.0,29.0,30.0,57377.333333333336,45583.0,48006.208333333336,14550.258987622316,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2010-11-09 12:00:00,28,64870,12,9,11,1,0,63541.0,58945.0,49646.0,66410.0,45945.0,68419.0,28.0,27.0,62452.0,51422.833333333336,47942.04166666666,14468.736832216124,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2010-11-09 13:00:00,28,64509,13,9,11,1,0,64870.0,63541.0,58945.0,66045.0,46180.0,68440.0,28.0,27.0,64306.66666666666,56796.66666666666,47878.04166666666,14388.353761105198,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2010-11-09 14:00:00,28,64196,14,9,11,1,0,64509.0,64870.0,63541.0,65742.0,46203.0,67470.0,28.0,28.0,64525.0,60951.16666666666,47813.625,14308.136662972727,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2010-11-09 15:00:00,27,64661,15,9,11,1,0,64196.0,64509.0,64870.0,66541.0,45946.0,68739.0,28.0,27.0,64455.333333333336,63453.66666666666,47735.29166666666,14205.932659889628,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2010-11-09 16:00:00,27,64961,16,9,11,1,0,64661.0,64196.0,64509.0,65633.0,46257.0,67899.0,27.0,26.0,64606.0,64456.333333333336,47707.29166666666,14169.738531167985,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2010-11-09 17:00:00,26,62572,17,9,11,1,0,64961.0,64661.0,64196.0,63819.0,46437.0,65056.0,27.0,26.0,64064.66666666666,64294.833333333336,47655.333333333336,14110.252035054284,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2010-11-09 18:00:00,26,53829,18,9,11,1,0,62572.0,64961.0,64661.0,54948.0,45897.0,56359.0,26.0,25.0,60454.0,62454.66666666666,47608.708333333336,14086.936419741538,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2010-11-09 19:00:00,26,53241,19,9,11,1,0,53829.0,62572.0,64961.0,52850.0,48052.0,53307.0,26.0,25.0,56547.333333333336,60576.66666666666,47625.0,14093.486142618294,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2010-11-09 20:00:00,26,55391,20,9,11,1,0,53241.0,53829.0,62572.0,53853.0,49783.0,55664.0,26.0,25.0,54153.66666666666,59109.16666666666,47689.083333333336,14126.494226211556,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2010-11-09 21:00:00,25,52870,21,9,11,1,0,55391.0,53241.0,53829.0,52235.0,48151.0,53972.0,26.0,25.0,53834.0,57144.0,47715.54166666666,14135.970211636532,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2010-11-09 22:00:00,25,44679,22,9,11,1,0,52870.0,55391.0,53241.0,46120.0,42571.0,46644.0,25.0,25.0,50980.0,53763.66666666666,47655.5,14146.09847887088,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2010-11-09 23:00:00,24,37822,23,9,11,1,0,44679.0,52870.0,55391.0,37961.0,35566.0,39154.0,25.0,24.0,45123.66666666666,49638.66666666666,47649.708333333336,14150.267990945602,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2010-11-10 00:00:00,24,34217,0,10,11,2,0,37822.0,44679.0,52870.0,34829.0,32362.0,35452.0,24.0,24.0,38906.0,46370.0,47624.208333333336,14174.90652060018,0.0,1.0,0.9749279121818236,-0.22252093395631434
2010-11-10 01:00:00,24,31404,1,10,11,2,0,34217.0,37822.0,44679.0,31965.0,30226.0,36017.0,24.0,25.0,34481.0,42730.5,47600.833333333336,14202.288029587424,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2010-11-10 02:00:00,24,30453,2,10,11,2,0,31404.0,34217.0,37822.0,30806.0,28653.0,34884.0,24.0,24.0,32024.666666666668,38574.16666666666,47586.125,14220.608484848592,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2010-11-10 03:00:00,25,29734,3,10,11,2,0,30453.0,31404.0,34217.0,30115.0,27783.0,33076.0,24.0,24.0,30530.33333333333,34718.166666666664,47570.25,14241.157959300188,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2010-11-10 04:00:00,25,28847,4,10,11,2,0,29734.0,30453.0,31404.0,29260.0,27258.0,29810.0,25.0,25.0,29678.0,32079.5,47553.04166666666,14264.475590352196,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2010-11-10 05:00:00,26,28809,5,10,11,2,0,28847.0,29734.0,30453.0,29519.0,26892.0,29303.0,25.0,26.0,29130.0,30577.33333333333,47523.458333333336,14304.18379653816,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2010-11-10 06:00:00,27,29420,6,10,11,2,0,28809.0,28847.0,29734.0,29831.0,27498.0,29911.0,26.0,27.0,29025.33333333333,29777.83333333333,47506.333333333336,14326.514772834034,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2010-11-10 07:00:00,29,31766,7,10,11,2,0,29420.0,28809.0,28847.0,32266.0,30359.0,32831.0,27.0,28.0,29998.33333333333,29838.166666666668,47485.5,14349.98485683188,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2010-11-10 08:00:00,31,40653,8,10,11,2,0,31766.0,29420.0,28809.0,39269.0,38776.0,41743.0,29.0,28.0,33946.333333333336,31538.166666666668,47543.16666666666,14318.276367807945,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2010-11-10 09:00:00,32,51016,9,10,11,2,0,40653.0,31766.0,29420.0,49646.0,49506.0,53184.0,31.0,28.0,41145.0,35085.166666666664,47600.25,14329.750652431798,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2010-11-10 10:00:00,32,60319,10,10,11,2,0,51016.0,40653.0,31766.0,58945.0,60091.0,63322.0,32.0,29.0,50662.66666666666,40330.5,47657.5,14379.703274437536,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2010-11-10 11:00:00,31,66676,11,10,11,2,0,60319.0,51016.0,40653.0,63541.0,65280.0,70614.0,32.0,28.0,59337.0,46641.66666666666,47788.125,14543.567507776794,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2010-11-10 12:00:00,32,67811,12,10,11,2,0,66676.0,60319.0,51016.0,64870.0,66410.0,71527.0,31.0,28.0,64935.333333333336,53040.16666666666,47910.66666666666,14705.245824318044,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2010-11-10 13:00:00,30,67887,13,10,11,2,0,67811.0,66676.0,60319.0,64509.0,66045.0,70957.0,32.0,28.0,67458.0,59060.333333333336,48051.41666666666,14886.0769934064,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2010-11-10 14:00:00,29,67462,14,10,11,2,0,67887.0,67811.0,66676.0,64196.0,65742.0,70207.0,30.0,28.0,67720.0,63528.5,48187.5,15054.062511061817,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2010-11-10 15:00:00,28,69077,15,10,11,2,0,67462.0,67887.0,67811.0,64661.0,66541.0,70867.0,29.0,27.0,68142.0,66538.66666666667,48371.5,15289.315422443113,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2010-11-10 16:00:00,26,68592,16,10,11,2,0,69077.0,67462.0,67887.0,64961.0,65633.0,70698.0,28.0,27.0,68377.0,67917.5,48522.79166666666,15477.41775726724,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2010-11-10 17:00:00,26,64955,17,10,11,2,0,68592.0,69077.0,67462.0,62572.0,63819.0,67463.0,26.0,26.0,67541.33333333333,67630.66666666667,48622.083333333336,15578.777640603344,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2010-11-10 18:00:00,26,55662,18,10,11,2,0,64955.0,68592.0,69077.0,53829.0,54948.0,56834.0,26.0,26.0,63069.66666666666,65605.83333333333,48698.458333333336,15609.87653344808,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2010-11-10 19:00:00,25,54001,19,10,11,2,0,55662.0,64955.0,68592.0,53241.0,52850.0,54537.0,26.0,26.0,58206.0,63291.5,48730.125,15620.259754875491,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2010-11-10 20:00:00,25,55217,20,10,11,2,0,54001.0,55662.0,64955.0,55391.0,53853.0,55460.0,25.0,26.0,54960.0,61250.66666666666,48722.875,15617.073809616202,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2010-11-10 21:00:00,25,53494,21,10,11,2,0,55217.0,54001.0,55662.0,52870.0,52235.0,53709.0,25.0,25.0,54237.333333333336,58653.5,48748.875,15624.795838144446,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2010-11-10 22:00:00,25,45046,22,10,11,2,0,53494.0,55217.0,54001.0,44679.0,46120.0,47305.0,25.0,25.0,51252.333333333336,54729.16666666666,48764.16666666666,15620.818638200002,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2010-11-10 23:00:00,24,38409,23,10,11,2,0,45046.0,53494.0,55217.0,37822.0,37961.0,39725.0,25.0,24.0,45649.66666666666,50304.833333333336,48788.625,15603.390840545731,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2010-11-11 00:00:00,24,35810,0,11,11,3,0,38409.0,45046.0,53494.0,34217.0,34829.0,37125.0,24.0,24.0,39755.0,46996.16666666666,48855.0,15541.977167042483,0.0,1.0,0.43388373911755823,-0.900968867902419
2010-11-11 01:00:00,24,33156,1,11,11,3,0,35810.0,38409.0,45046.0,31404.0,31965.0,34829.0,24.0,24.0,35791.666666666664,43522.0,48928.0,15460.34696725227,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2010-11-11 02:00:00,24,31566,2,11,11,3,0,33156.0,35810.0,38409.0,30453.0,30806.0,33585.0,24.0,24.0,33510.666666666664,39580.16666666666,48974.375,15404.086633980423,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2010-11-11 03:00:00,24,30282,3,11,11,3,0,31566.0,33156.0,35810.0,29734.0,30115.0,32356.0,24.0,25.0,31668.0,35711.5,48997.208333333336,15374.704940199304,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2010-11-11 04:00:00,25,29559,4,11,11,3,0,30282.0,31566.0,33156.0,28847.0,29260.0,31322.0,24.0,25.0,30469.0,33130.333333333336,49026.875,15334.76814106486,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2010-11-11 05:00:00,27,29970,5,11,11,3,0,29559.0,30282.0,31566.0,28809.0,29519.0,30913.0,25.0,26.0,29937.0,31723.83333333333,49075.25,15269.909985925304,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2010-11-11 06:00:00,29,30120,6,11,11,3,0,29970.0,29559.0,30282.0,29420.0,29831.0,30304.0,27.0,27.0,29883.0,30775.5,49104.41666666666,15231.354540000337,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2010-11-11 07:00:00,31,32401,7,11,11,3,0,30120.0,29970.0,29559.0,31766.0,32266.0,32040.0,29.0,29.0,30830.33333333333,30649.666666666668,49130.875,15200.446704856222,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2010-11-11 08:00:00,30,40276,8,11,11,3,0,32401.0,30120.0,29970.0,40653.0,39269.0,40443.0,31.0,31.0,34265.666666666664,32101.33333333333,49115.16666666666,15209.780699521498,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2010-11-11 09:00:00,31,51890,9,11,11,3,0,40276.0,32401.0,30120.0,51016.0,49646.0,50823.0,30.0,32.0,41522.333333333336,35702.666666666664,49151.583333333336,15215.574929247226,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2010-11-11 10:00:00,29,61251,10,11,11,3,0,51890.0,40276.0,32401.0,60319.0,58945.0,60282.0,31.0,32.0,51139.0,40984.66666666666,49190.41666666666,15246.473670460931,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2010-11-11 11:00:00,26,66885,11,11,11,3,0,61251.0,51890.0,40276.0,66676.0,63541.0,67845.0,29.0,31.0,60008.66666666666,47137.16666666666,49199.125,15256.951232036485,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2010-11-11 12:00:00,25,64397,12,11,11,3,0,66885.0,61251.0,51890.0,67811.0,64870.0,68059.0,26.0,32.0,64177.66666666666,52850.0,49056.875,15090.888083794443,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2010-11-11 13:00:00,26,68291,13,11,11,3,0,64397.0,66885.0,61251.0,67887.0,64509.0,67098.0,25.0,30.0,66524.33333333333,58831.66666666666,49073.708333333336,15113.014732426376,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2010-11-11 14:00:00,26,67458,14,11,11,3,0,68291.0,64397.0,66885.0,67462.0,64196.0,66814.0,26.0,29.0,66715.33333333333,63362.0,49073.54166666666,15112.803149702808,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2010-11-11 15:00:00,26,68980,15,11,11,3,0,67458.0,68291.0,64397.0,69077.0,64661.0,67034.0,26.0,28.0,68243.0,66210.33333333333,49069.5,15107.232912114316,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2010-11-11 16:00:00,25,67330,16,11,11,3,0,68980.0,67458.0,68291.0,68592.0,64961.0,67488.0,26.0,26.0,67922.66666666667,67223.5,49016.91666666666,15038.36640907594,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2010-11-11 17:00:00,25,64461,17,11,11,3,0,67330.0,68980.0,67458.0,64955.0,62572.0,64321.0,25.0,26.0,66923.66666666667,66819.5,48996.333333333336,15015.924473608073,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2010-11-11 18:00:00,25,56132,18,11,11,3,0,64461.0,67330.0,68980.0,55662.0,53829.0,55309.0,25.0,26.0,62641.0,65442.0,49015.91666666666,15025.299160493254,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2010-11-11 19:00:00,25,53688,19,11,11,3,0,56132.0,64461.0,67330.0,54001.0,53241.0,53263.0,25.0,25.0,58093.66666666666,63008.16666666666,49002.875,15020.919277468269,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2010-11-11 20:00:00,24,55129,20,11,11,3,0,53688.0,56132.0,64461.0,55217.0,55391.0,54765.0,25.0,25.0,54983.0,60953.333333333336,48999.208333333336,15019.347091057823,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2010-11-11 21:00:00,24,52620,21,11,11,3,0,55129.0,53688.0,56132.0,53494.0,52870.0,52200.0,24.0,25.0,53812.333333333336,58226.66666666666,48962.79166666666,15009.030982767244,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2010-11-11 22:00:00,24,45025,22,11,11,3,0,52620.0,55129.0,53688.0,45046.0,44679.0,45166.0,24.0,25.0,50924.66666666666,54509.16666666666,48961.91666666666,15009.269862949395,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
